"NOP_method","CC_method","ATFD_method","FDP_method","CM_method","MAXNESTING_method","LOC_method","CYCLO_method","NMCS_method","NOLV_method","MaMCL_method","NOAV_method","LAA_method","FANOUT_method","CFNAMM_method","ATLD_method","CLNAMM_method","CINT_method","MeMCL_method","CDISP_method","NOII_type","NOAM_type","NOCS_type","NOM_type","NMO_type","ATFD_type","FANOUT_type","NOMNAMM_type","NOA_type","NIM_type","DIT_type","LOC_type","LOCNAMM_type","CFNAMM_type","TCC_type","NOPA_type","CBO_type","RFC_type","NOC_type","WMC_type","LCOM5_type","WOC_type","WMCNAMM_type","AMW_type","AMWNAMM_type","NOCS_package","NOMNAMM_package","NOI_package","LOC_package","NOM_package","NOPK_project","NOCS_project","NOI_project","NOM_project","NOMNAMM_project","LOC_project","is_long_parameters_list"
0,0,"0.0","0.0",0,1,4,1,0,0,0,"1.0","1.0",0,1,"1.0",0,0,0,0,1,0,0,30,"1.0",4,4,30,2,"0.0","1.0",269,269,963,0.864532019704433,0,15,60,"0.0",33,0.568965517241379,"1.0",33,1.1,1.1,21,154,3,3573,263,66,1571,291,17113,11938,260912,"false"
3,0,"0.0","0.0",0,5,26,7,0,5,0,"6.0","1.0",2,6,"1.0",0,3,0,0.666666666666667,0,3,1,79,"0.0",5,70,76,8,"28.0","2.0",1527,1481,12421,0.0789473684210526,0,133,185,"2.0",231,0.951923076923077,"0.953125",225,2.92405063291139,2.96052631578947,184,2134,16,45362,3035,66,1571,291,17113,11938,260912,"false"
3,1,"0.0","0.0",1,1,11,1,0,3,0,"5.0","1.0",1,2,"2.0",0,1,0,1,1,1,0,8,"1.0",1,9,7,3,"0.0","1.0",92,57,106,0.285714285714286,0,12,21,"0.0",11,0.857142857142857,"0.857142857142857",7,1.375,1,184,2134,16,45362,3035,66,1571,291,17113,11938,260912,"false"
3,0,"2.0","1.0",0,3,40,5,0,11,0,"13.0","0.0",2,10,"0.0",0,5,0,0.4,0,0,0,5,"1.0",3,2,5,1,"2.0","2.0",107,107,62,0,0,5,13,"0.0",13,1,"1.0",13,2.6,2.6,184,2134,16,45362,3035,66,1571,291,17113,11938,260912,"false"
3,1,"0.0","0.0",1,1,8,1,0,3,0,"3.0","0.0",0,1,"0.0",0,0,0,0,1,3,0,16,"2.0",11,4,13,0,"111.0","2.0",214,177,210,0,0,43,195,"0.0",27,0,"0.666666666666667",23,1.6875,1.76923076923077,184,2134,16,45362,3035,66,1571,291,17113,11938,260912,"false"
3,1,"0.0","0.0",1,1,11,1,0,3,0,"9.0","1.0",0,4,"6.0",0,0,0,0,1,5,0,16,"1.0",22,9,11,7,"0.0","1.0",214,184,805,0.384615384615385,0,18,52,"1.0",28,0.866666666666667,"0.5",23,1.75,2.09090909090909,184,2134,16,45362,3035,66,1571,291,17113,11938,260912,"false"
3,0,"1.0","1.0",0,2,20,4,0,4,0,"4.0","0.0",1,4,"0.0",0,2,0,0.5,0,0,0,5,"1.0",1,1,5,1,"2.0","2.0",71,71,34,0,0,5,11,"0.0",11,1,"1.0",11,2.2,2.2,184,2134,16,45362,3035,66,1571,291,17113,11938,260912,"false"
3,1,"0.0","0.0",1,1,6,2,0,4,0,"5.0","0.0",0,0,"0.0",0,0,0,0,0,0,1,45,"0.0",2,6,45,16,"0.0","1.0",930,930,1002,0.127906976744186,13,5,61,"0.0",97,0.982954545454545,"0.74",97,2.15555555555556,2.15555555555556,96,756,11,17329,801,66,1571,291,17113,11938,260912,"false"
3,0,"4.0","2.0",0,3,25,4,0,4,0,"8.0","0.0",4,16,"0.0",0,10,0,0.4,0,0,0,143,"0.0",61,112,143,8,"0.0","1.0",3849,3849,129220,0.0037400654511454,0,143,685,"0.0",478,0.985915492957746,"1.0",478,3.34265734265734,3.34265734265734,96,756,11,17329,801,66,1571,291,17113,11938,260912,"false"
3,0,"0.0","0.0",0,3,33,4,0,8,0,"12.0","1.0",0,0,"4.0",0,0,0,0,1,0,0,19,"0.0",8,8,19,36,"0.0","1.0",815,815,322,0.0549450549450549,0,9,36,"0.0",115,0.969135802469136,"1.0",115,6.05263157894737,6.05263157894737,96,756,11,17329,801,66,1571,291,17113,11938,260912,"false"
3,0,"4.0","2.0",0,1,7,1,0,6,0,"10.0","0.0",2,2,"0.0",0,2,0,1,0,0,0,1,"0.0",4,2,1,0,"11.0","2.0",12,12,4,1,0,3,3,"0.0",1,0,"1.0",1,1,1,134,386,2,12585,409,66,1571,291,17113,11938,260912,"false"
3,0,"0.0","0.0",0,2,16,3,0,5,0,"5.0","0.0",1,2,"0.0",0,1,0,1,0,0,0,13,"0.0",5,4,13,4,"8.0","2.0",216,216,170,0.0606060606060606,1,12,80,"0.0",25,0.9375,"0.888888888888889",25,1.92307692307692,1.92307692307692,134,386,2,12585,409,66,1571,291,17113,11938,260912,"false"
4,1,"3.0","1.0",1,1,6,1,0,4,0,"8.0","0.0",2,2,"0.0",0,5,0,0.4,0,7,0,14,"0.0",0,4,7,9,"0.0","1.0",124,82,112,0.0363636363636364,0,7,27,"0.0",14,0.982905982905983,"0.461538461538462",7,1,1,70,686,5,18923,1266,66,1571,291,17113,11938,260912,"false"
3,1,"0.0","0.0",1,1,11,1,0,4,0,"4.0","0.0",2,4,"0.0",0,2,0,1,0,0,0,25,"0.0",1,4,25,0,"0.0","1.0",545,545,1728,0,0,6,41,"0.0",25,0,"1.0",25,1,1,48,1247,93,18514,1653,66,1571,291,17113,11938,260912,"false"
3,0,"3.0","2.0",0,2,36,2,0,7,0,"12.0","0.4",6,15,"2.0",0,9,0,0.666666666666667,0,2,1,8,"0.0",8,20,6,3,"80.0","3.0",295,277,560,0,1,84,264,"0.0",28,1,"0.0",26,3.5,4.33333333333333,21,130,4,3603,140,66,1571,291,17113,11938,260912,"false"
3,0,"2.0","2.0",0,2,39,6,0,9,0,"19.0","0.777777777777778",3,3,"7.0",0,4,0,0.75,0,8,4,47,"1.0",50,39,39,20,"79.0","3.0",1913,1812,4405,0.154654654654655,1,82,279,"0.0",240,0.959782608695652,"0.75",227,5.1063829787234,5.82051282051282,81,516,24,21006,599,66,1571,291,17113,11938,260912,"false"
4,0,"2.0","1.0",0,4,29,7,0,8,0,"13.0","0.6",7,18,"3.0",0,11,0,0.636363636363636,0,8,1,27,"0.0",21,18,19,16,"0.0","1.0",925,683,3010,0.274509803921569,0,18,93,"0.0",139,0.913461538461539,"0.6",91,5.14814814814815,4.78947368421053,81,516,24,21006,599,66,1571,291,17113,11938,260912,"false"
5,0,"2.0","1.0",0,4,99,13,0,12,0,"14.0","0.0",4,16,"0.0",0,8,0,0.5,0,0,0,9,"1.0",13,19,9,1,"4.0","3.0",472,472,559,0,0,30,63,"0.0",73,1,"1.0",73,8.11111111111111,8.11111111111111,19,97,0,2553,103,66,1571,291,17113,11938,260912,"true"
3,1,"0.0","0.0",1,2,17,3,0,4,0,"4.0","0.0",2,4,"0.0",0,2,0,1,1,40,1,97,"2.0",42,32,57,40,"61.0","3.0",1622,1230,8741,0.104240766073871,13,55,247,"0.0",229,0.969791666666667,"0.376623376623377",182,2.36082474226804,3.19298245614035,12,88,0,2918,201,66,1571,291,17113,11938,260912,"false"
4,0,"26.0","5.0",0,2,55,5,0,4,0,"30.0","0.037037037037037",6,64,"1.0",0,34,0,0.176470588235294,1,0,0,9,"0.0",57,18,9,15,"0.0","1.0",273,273,1324,1,15,21,92,"0.0",22,1,"0.0625",22,2.44444444444444,2.44444444444444,21,154,3,3573,263,66,1571,291,17113,11938,260912,"false"
11,0,"0.0","0.0",0,2,46,10,0,12,0,"11.0","0.0",1,2,"0.0",0,1,0,1,0,0,0,143,"0.0",61,112,143,8,"0.0","1.0",3849,3849,129220,0.0037400654511454,0,143,685,"0.0",478,0.985915492957746,"1.0",478,3.34265734265734,3.34265734265734,96,756,11,17329,801,66,1571,291,17113,11938,260912,"true"
16,16,"0.0","0.0",16,1,37,1,0,16,0,"24.0","0.0",3,12,"0.0",0,12,0,0.25,0,0,0,5,"0.0",0,4,5,0,"0.0","1.0",174,174,322,0,0,4,42,"0.0",21,0,"1.0",21,4.2,4.2,96,756,11,17329,801,66,1571,291,17113,11938,260912,"true"
8,1,"0.0","0.0",1,1,22,1,0,8,0,"8.0","0.0",1,2,"0.0",0,1,0,1,0,2,0,10,"2.0",0,1,8,10,"0.0","1.0",155,142,66,0.733333333333333,0,2,13,"0.0",12,0.766666666666667,"0.6",10,1.2,1.25,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
7,1,"0.0","0.0",1,1,21,1,0,7,0,"7.0","0.0",0,0,"0.0",0,0,0,0,0,2,0,10,"2.0",0,1,8,10,"0.0","1.0",155,142,66,0.733333333333333,0,2,13,"0.0",12,0.766666666666667,"0.6",10,1.2,1.25,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
7,0,"3.0","3.0",0,4,173,15,0,15,0,"44.0","0.642857142857143",10,16,"9.0",0,10,0,1,0,8,4,38,"1.0",50,39,30,22,"79.0","3.0",1735,1564,2873,0.238636363636364,1,84,276,"0.0",222,0.936117936117936,"0.5",194,5.8421052631579,6.46666666666667,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
7,0,"0.0","0.0",0,1,13,1,0,8,0,"8.0","0.0",1,2,"0.0",0,1,0,1,0,8,4,38,"1.0",50,39,30,22,"79.0","3.0",1735,1564,2873,0.238636363636364,1,84,276,"0.0",222,0.936117936117936,"0.5",194,5.8421052631579,6.46666666666667,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
7,1,"0.0","0.0",1,1,21,1,0,7,0,"7.0","0.0",0,0,"0.0",0,0,0,0,0,2,0,11,"2.0",0,1,9,10,"0.0","1.0",162,149,68,0.619047619047619,0,2,14,"0.0",13,0.79,"0.8",11,1.18181818181818,1.22222222222222,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
7,0,"0.0","0.0",0,2,22,2,0,7,0,"7.0","0.0",1,2,"0.0",0,1,0,1,0,1,1,35,"0.0",50,35,34,16,"47.0","2.0",1533,1524,4783,0.358333333333333,1,72,214,"0.0",186,0.948529411764706,"0.666666666666667",185,5.31428571428571,5.44117647058824,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
7,6,"0.0","0.0",6,2,29,2,0,7,0,"16.0","1.0",1,2,"9.0",0,1,0,1,0,8,1,27,"0.0",21,18,19,16,"0.0","1.0",925,683,3010,0.274509803921569,0,18,93,"0.0",139,0.913461538461539,"0.6",91,5.14814814814815,4.78947368421053,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
7,0,"0.0","0.0",0,2,29,2,0,7,0,"15.0","1.0",1,2,"8.0",0,1,0,1,0,8,1,27,"0.0",21,18,19,16,"0.0","1.0",925,683,3010,0.274509803921569,0,18,93,"0.0",139,0.913461538461539,"0.6",91,5.14814814814815,4.78947368421053,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
16,0,"5.0","2.0",0,2,66,4,0,16,0,"37.0","0.842105263157895",1,2,"16.0",0,1,0,1,0,0,0,6,"0.0",11,3,6,19,"0.0","1.0",336,336,38,0,1,6,10,"0.0",25,0.789473684210526,"0.8",25,4.16666666666667,4.16666666666667,81,516,24,21006,599,66,1571,291,17113,11938,260912,"true"
2,0,"0.0","0.0",0,2,32,4,0,8,0,"9.0","1.0",1,2,"1.0",0,1,0,1,0,0,0,5,"0.0",2,3,5,1,"4.0","2.0",125,125,33,0,0,4,16,"0.0",11,1,"1.0",11,2.2,2.2,11,35,0,809,37,11,58,2,541,326,7842,"false"
0,0,"0.0","0.0",0,1,5,1,0,0,0,"0.0","0.0",1,2,"0.0",0,1,0,1,0,0,0,11,"0.0",0,10,11,0,"14.0","2.0",85,85,150,0,0,13,37,"0.0",11,0,"1.0",11,1,1,11,35,0,809,37,11,58,2,541,326,7842,"false"
2,0,"0.0","0.0",0,1,3,1,0,2,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,4,"0.0",0,0,4,0,"15.0","3.0",17,17,0,1,0,0,4,"0.0",4,0,"1.0",4,1,1,7,57,1,889,86,11,58,2,541,326,7842,"false"
0,1,"2.0","2.0",1,2,6,2,0,0,0,"2.0","0.0",2,2,"0.0",0,2,0,1,0,1,0,27,"0.0",8,8,26,2,"0.0","1.0",306,297,856,0,0,8,44,"0.0",36,1.03846153846154,"0.962962962962963",35,1.33333333333333,1.34615384615385,7,57,1,889,86,11,58,2,541,326,7842,"false"
1,0,"1.0","1.0",0,1,3,1,0,1,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,1,0,27,"0.0",8,8,26,2,"0.0","1.0",306,297,856,0,0,8,44,"0.0",36,1.03846153846154,"0.962962962962963",35,1.33333333333333,1.34615384615385,7,57,1,889,86,11,58,2,541,326,7842,"false"
2,0,"1.0","1.0",0,1,3,1,0,2,0,"3.0","0.0",0,0,"0.0",0,0,0,0,0,1,0,27,"0.0",8,8,26,2,"0.0","1.0",306,297,856,0,0,8,44,"0.0",36,1.03846153846154,"0.962962962962963",35,1.33333333333333,1.34615384615385,7,57,1,889,86,11,58,2,541,326,7842,"false"
0,2,"0.0","0.0",2,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,4,0,6,"0.0",0,0,2,2,"0.0","1.0",52,16,0,0.333333333333333,0,1,6,"0.0",6,0.8,"0.333333333333333",2,1,1,7,57,1,889,86,11,58,2,541,326,7842,"false"
1,0,"0.0","0.0",0,1,5,1,0,1,0,"4.0","1.0",0,0,"3.0",0,0,0,0,0,6,0,12,"1.0",0,0,6,3,"0.0","1.0",112,58,0,0.194444444444444,0,1,12,"0.0",12,0.848484848484848,"0.5",6,1,1,7,57,1,889,86,11,58,2,541,326,7842,"false"
0,1,"0.0","0.0",2,1,3,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,6,0,12,"1.0",0,0,6,3,"0.0","1.0",112,58,0,0.194444444444444,0,1,12,"0.0",12,0.848484848484848,"0.5",6,1,1,7,57,1,889,86,11,58,2,541,326,7842,"false"
1,1,"0.0","0.0",1,1,3,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,6,0,12,"1.0",0,0,6,3,"0.0","1.0",112,58,0,0.194444444444444,0,1,12,"0.0",12,0.848484848484848,"0.5",6,1,1,7,57,1,889,86,11,58,2,541,326,7842,"false"
1,0,"0.0","0.0",0,1,4,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,4,0,8,"0.0",0,0,4,8,"0.0","1.0",151,113,0,0.6,0,0,8,"0.0",16,0.928571428571429,"0.428571428571429",12,2,3,10,60,1,1447,77,11,58,2,541,326,7842,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,12,0,19,"2.0",2,2,7,6,"30.0","3.0",198,84,257,0.169117647058824,0,9,57,"0.0",28,0.87037037037037,"0.333333333333333",16,1.47368421052632,2.28571428571429,4,18,0,306,34,11,58,2,541,326,7842,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,12,0,19,"2.0",2,2,7,6,"30.0","3.0",198,84,257,0.169117647058824,0,9,57,"0.0",28,0.87037037037037,"0.333333333333333",16,1.47368421052632,2.28571428571429,4,18,0,306,34,11,58,2,541,326,7842,"false"
0,0,"0.0","0.0",0,1,4,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,1,0,23,"0.0",0,0,22,4,"0.0","1.0",307,295,0,0.128571428571429,0,0,23,"0.0",33,0.875,"0.954545454545455",32,1.43478260869565,1.45454545454545,4,34,0,1229,42,11,58,2,541,326,7842,"false"
1,0,"0.0","0.0",0,1,4,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,16,0,24,"1.0",0,2,8,10,"0.0","1.0",309,157,88,0.119047619047619,0,2,26,"0.0",46,0.926086956521739,"0.333333333333333",30,1.91666666666667,3.75,6,33,0,790,64,11,58,2,541,326,7842,"false"
4,0,"0.0","0.0",0,1,6,1,0,4,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,5,"0.0",2,3,5,1,"4.0","2.0",125,125,33,0,0,4,16,"0.0",11,1,"1.0",11,2.2,2.2,11,35,0,809,37,11,58,2,541,326,7842,"true"
4,0,"0.0","0.0",0,1,7,1,0,4,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,2,"0.0",0,0,2,1,"4.0","2.0",48,48,0,0,0,1,10,"0.0",8,1,"1.0",8,4,4,11,35,0,809,37,11,58,2,541,326,7842,"true"
4,0,"0.0","0.0",0,1,7,1,0,4,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,2,"0.0",0,0,2,1,"4.0","2.0",64,64,0,0,0,1,10,"0.0",12,1,"1.0",12,6,6,11,35,0,809,37,11,58,2,541,326,7842,"true"
4,0,"0.0","0.0",0,1,7,1,0,4,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,2,"0.0",0,0,2,1,"4.0","2.0",33,33,5,0,0,2,10,"0.0",4,1,"1.0",4,2,2,11,35,0,809,37,11,58,2,541,326,7842,"true"
4,0,"0.0","0.0",0,1,7,1,0,4,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,2,"0.0",0,0,2,1,"4.0","2.0",35,35,5,0,0,2,10,"0.0",4,1,"1.0",4,2,2,11,35,0,809,37,11,58,2,541,326,7842,"true"
4,0,"0.0","0.0",0,1,7,1,0,4,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,2,"0.0",0,0,2,1,"4.0","2.0",34,34,5,0,0,2,10,"0.0",4,1,"1.0",4,2,2,11,35,0,809,37,11,58,2,541,326,7842,"true"
3,1,"0.0","0.0",1,1,4,1,0,3,0,"4.0","1.0",0,1,"1.0",0,0,0,0,0,4,0,13,"1.0",2,1,9,1,"10.0","2.0",115,79,101,0.714285714285714,0,4,31,"0.0",13,0.583333333333333,"0.692307692307692",9,1,1,7,57,1,889,86,11,58,2,541,326,7842,"false"
4,0,"0.0","0.0",0,1,4,1,0,4,0,"5.0","1.0",1,3,"1.0",0,1,0,1,0,4,0,13,"1.0",2,1,9,1,"10.0","2.0",115,79,101,0.714285714285714,0,4,31,"0.0",13,0.583333333333333,"0.692307692307692",9,1,1,7,57,1,889,86,11,58,2,541,326,7842,"false"
3,0,"0.0","0.0",0,1,5,1,0,3,0,"6.0","1.0",0,0,"3.0",0,0,0,0,0,6,0,12,"1.0",0,0,6,3,"0.0","1.0",112,58,0,0.194444444444444,0,1,12,"0.0",12,0.848484848484848,"0.5",6,1,1,7,57,1,889,86,11,58,2,541,326,7842,"false"
5,1,"4.0","1.0",2,1,17,5,0,5,0,"9.0","0.0",1,2,"0.0",0,1,0,1,0,2,0,17,"0.0",14,7,15,2,"0.0","1.0",203,193,306,0,0,7,31,"0.0",36,1.0625,"0.818181818181818",34,2.11764705882353,2.26666666666667,10,60,1,1447,77,11,58,2,541,326,7842,"true"
5,1,"4.0","1.0",1,2,20,3,0,7,0,"15.0","0.0",3,4,"0.0",0,6,0,0.5,0,2,0,17,"0.0",14,7,15,2,"0.0","1.0",203,193,306,0,0,7,31,"0.0",36,1.0625,"0.818181818181818",34,2.11764705882353,2.26666666666667,10,60,1,1447,77,11,58,2,541,326,7842,"true"
5,0,"0.0","0.0",0,1,6,1,0,5,0,"5.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,18,"0.0",13,5,18,1,"0.0","1.0",538,538,104,0,0,6,31,"0.0",45,1,"1.0",45,2.5,2.5,10,60,1,1447,77,11,58,2,541,326,7842,"true"
5,0,"2.0","1.0",0,1,9,1,0,6,0,"8.0","0.0",1,0,"0.0",0,2,0,0.5,0,0,0,18,"0.0",13,5,18,1,"0.0","1.0",538,538,104,0,0,6,31,"0.0",45,1,"1.0",45,2.5,2.5,10,60,1,1447,77,11,58,2,541,326,7842,"true"
6,0,"2.0","1.0",0,1,9,1,0,7,0,"9.0","0.0",1,0,"0.0",0,2,0,0.5,0,0,0,18,"0.0",13,5,18,1,"0.0","1.0",538,538,104,0,0,6,31,"0.0",45,1,"1.0",45,2.5,2.5,10,60,1,1447,77,11,58,2,541,326,7842,"true"
4,0,"0.0","0.0",0,1,7,1,0,4,0,"4.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,18,"0.0",13,5,18,1,"0.0","1.0",538,538,104,0,0,6,31,"0.0",45,1,"1.0",45,2.5,2.5,10,60,1,1447,77,11,58,2,541,326,7842,"false"
5,0,"0.0","0.0",0,1,7,1,0,5,0,"5.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,18,"0.0",13,5,18,1,"0.0","1.0",538,538,104,0,0,6,31,"0.0",45,1,"1.0",45,2.5,2.5,10,60,1,1447,77,11,58,2,541,326,7842,"true"
7,0,"9.0","2.0",0,5,176,23,0,18,0,"32.0","0.1",3,6,"1.0",0,7,0,0.428571428571429,0,0,0,18,"0.0",13,5,18,1,"0.0","1.0",538,538,104,0,0,6,31,"0.0",45,1,"1.0",45,2.5,2.5,10,60,1,1447,77,11,58,2,541,326,7842,"true"
8,0,"0.0","0.0",0,1,13,1,0,8,0,"16.0","1.0",0,0,"8.0",0,0,0,0,0,16,0,24,"1.0",0,2,8,10,"0.0","1.0",309,157,88,0.119047619047619,0,2,26,"0.0",46,0.926086956521739,"0.333333333333333",30,1.91666666666667,3.75,6,33,0,790,64,11,58,2,541,326,7842,"true"
1,0,"0.0","0.0",0,1,5,1,0,1,0,"2.0","1.0",1,2,"1.0",0,1,0,1,2,2,0,10,"0.0",0,4,8,1,"16.0","2.0",187,161,100,0.357142857142857,0,5,16,"0.0",17,0.555555555555556,"0.8",14,1.7,1.75,39,564,12,9554,584,69,960,103,11810,10192,247421,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"1.0","1.0",1,2,"1.0",0,1,0,1,4,3,0,36,"3.0",4,5,33,5,"18.0","5.0",580,542,1609,0.354166666666667,0,14,93,"0.0",73,0.76,"0.911764705882353",70,2.02777777777778,2.12121212121212,39,564,12,9554,584,69,960,103,11810,10192,247421,"false"
0,1,"0.0","0.0",1,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,3,12,0,31,"3.0",1,4,19,18,"6.0","2.0",583,409,144,0.177248677248677,5,10,49,"1.0",58,0.925925925925926,"0.5",39,1.87096774193548,2.05263157894737,15,179,3,4573,226,69,960,103,11810,10192,247421,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,3,8,0,23,"4.0",1,4,15,14,"32.0","3.0",452,349,363,0.310526315789474,5,11,70,"0.0",40,0.902597402597403,"0.5",30,1.73913043478261,2,15,179,3,4573,226,69,960,103,11810,10192,247421,"false"
1,0,"0.0","0.0",0,1,5,1,0,1,0,"3.0","1.0",0,0,"2.0",0,0,0,0,2,0,0,9,"0.0",0,0,9,4,"0.0","1.0",170,170,0,0.5,0,0,9,"0.0",23,0.78125,"1.0",23,2.55555555555556,2.55555555555556,16,194,5,4257,218,69,960,103,11810,10192,247421,"false"
1,0,"0.0","0.0",0,2,6,2,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,4,32,1,93,"1.0",69,40,61,32,"0.0","1.0",1768,1286,2648,0.0916354556803995,0,49,217,"0.0",237,0.935801630434783,"0.542857142857143",173,2.54838709677419,2.83606557377049,22,415,4,12125,523,69,960,103,11810,10192,247421,"false"
1,0,"0.0","0.0",0,2,7,2,0,3,0,"3.0","0.0",1,2,"0.0",0,1,0,1,4,32,1,93,"1.0",69,40,61,32,"0.0","1.0",1768,1286,2648,0.0916354556803995,0,49,217,"0.0",237,0.935801630434783,"0.542857142857143",173,2.54838709677419,2.83606557377049,22,415,4,12125,523,69,960,103,11810,10192,247421,"false"
1,0,"0.0","0.0",0,2,7,2,0,1,0,"2.0","1.0",0,1,"1.0",0,0,0,0,2,8,0,24,"3.0",6,18,16,9,"60.0","2.0",587,414,1184,0.298245614035088,0,32,134,"0.0",68,0.830917874396135,"0.619047619047619",46,2.83333333333333,2.875,46,1076,5,33993,1556,69,960,103,11810,10192,247421,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,4,7,0,22,"3.0",0,4,15,7,"6.0","2.0",370,257,471,0.34640522875817,0,6,36,"0.0",36,0.80952380952381,"0.65",25,1.63636363636364,1.66666666666667,14,201,4,5139,273,69,960,103,11810,10192,247421,"false"
2,2,"0.0","0.0",2,4,55,12,0,9,0,"18.0","1.0",2,10,"3.0",0,5,0,0.4,2,1,0,22,"2.0",1,2,21,4,"0.0","1.0",467,432,336,0.514285714285714,0,2,31,"0.0",63,0.666666666666667,"0.954545454545455",58,2.86363636363636,2.76190476190476,16,197,8,3899,208,69,960,103,11810,10192,247421,"false"
3,0,"0.0","0.0",0,1,4,1,0,3,0,"3.0","0.0",0,1,"0.0",0,0,0,0,0,0,0,8,"1.0",0,1,8,0,"33.0","3.0",106,106,81,0,0,7,58,"0.0",8,0,"1.0",8,1,1,39,564,12,9554,584,69,960,103,11810,10192,247421,"false"
3,0,"0.0","0.0",0,1,7,1,0,3,0,"3.0","0.0",0,1,"0.0",0,0,0,0,3,0,0,4,"2.0",0,3,4,2,"11.0","3.0",89,89,82,0,1,6,29,"0.0",8,1.33333333333333,"0.75",8,2,2,26,207,11,4046,208,69,960,103,11810,10192,247421,"false"
3,0,"0.0","0.0",0,2,12,2,0,5,0,"5.0","0.0",0,2,"0.0",0,0,0,0,3,0,0,10,"3.0",0,4,10,4,"8.0","2.0",212,212,126,0.428571428571429,1,5,29,"0.0",21,0.888888888888889,"0.9",21,2.1,2.1,26,207,11,4046,208,69,960,103,11810,10192,247421,"false"
3,0,"0.0","0.0",0,1,6,1,0,3,0,"3.0","0.0",0,0,"0.0",0,0,0,0,2,0,0,14,"0.0",4,4,14,5,"0.0","1.0",390,390,382,0.0454545454545455,0,5,27,"0.0",46,0.953846153846154,"1.0",46,3.28571428571429,3.28571428571429,16,194,5,4257,218,69,960,103,11810,10192,247421,"false"
5,0,"0.0","0.0",0,1,4,1,0,5,0,"5.0","0.0",0,0,"0.0",0,0,0,0,2,0,0,11,"0.0",0,0,11,4,"0.0","1.0",180,180,0,0.833333333333333,1,0,11,"0.0",21,0.9,"0.9",21,1.90909090909091,1.90909090909091,16,194,5,4257,218,69,960,103,11810,10192,247421,"true"
4,0,"2.0","1.0",0,2,32,3,0,13,0,"15.0","0.0",1,6,"0.0",0,3,0,0.333333333333333,2,3,0,16,"7.0",2,9,13,7,"272.0","4.0",573,527,632,0.346153846153846,3,33,377,"0.0",46,0.904761904761905,"0.647058823529412",42,2.875,3.23076923076923,28,387,2,14624,551,69,960,103,11810,10192,247421,"false"
3,0,"0.0","0.0",0,3,11,3,0,6,0,"6.0","0.0",1,2,"0.0",0,1,0,1,3,2,1,16,"6.0",3,12,14,3,"245.0","4.0",579,551,547,0.109090909090909,0,34,360,"0.0",58,0.844444444444444,"0.846153846153846",56,3.625,4,42,502,2,18042,690,69,960,103,11810,10192,247421,"false"
5,0,"1.0","1.0",0,1,15,1,0,6,0,"8.0","0.0",1,1,"0.0",0,1,0,1,4,5,0,18,"3.0",3,6,13,10,"238.0","3.0",530,454,320,0.142857142857143,3,32,348,"0.0",61,0.964705882352941,"0.6",56,3.38888888888889,4.30769230769231,42,502,2,18042,690,69,960,103,11810,10192,247421,"true"
3,0,"0.0","0.0",0,2,21,3,0,3,0,"6.0","1.0",1,4,"3.0",0,2,0,0.5,3,2,1,42,"1.0",0,5,40,22,"19.0","5.0",888,867,1353,0.165165165165165,3,15,78,"0.0",88,0.946784922394679,"0.871794871794872",86,2.0952380952381,2.15,26,480,1,9366,498,69,960,103,11810,10192,247421,"false"
